id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11310_20140807,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1379.27802644438,-1370.31575770291,-1373.31575770291,-1379.64962210502,0.0912487405624286,0.025561683964738,-1.88999971346686,2.24777353223571,0.506390073055662,0.131244502108852,9.46663519702598,-0.199529628511471,-1.5960991716322,2.13162160672555,0.450282430153235,0.168527515759976,8.4285234859411
11311_20140808,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1502.04170534866,-1493.45894525278,-1496.45894525278,-1502.79280965489,0.0952081620788778,-0.933385104670148,2.82786817070052,1.26635401571142,0.282238455091294,0.944163320640211,3.54789338868674,-0.841913029856517,1.92764789558466,1.32807126261595,0.301132030834884,0.872988848864311,3.77375777611062
11313_20141104,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1574.80005975186,-1567.4392561687,-1570.4392561687,-1576.7731205708,0.0453966439669528,1.68445082062154,-1.51101799380588,2.43132965791672,0.843492994038255,0.180787975523735,11.3739955531321,0.654024696201431,-0.969059234459164,2.18958270435878,0.657916844780568,0.275068056444994,8.93148526707403
11314_20141020,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1699.45977338017,-1691.96887366457,-1694.96887366457,-1701.30273806668,0.0239843143617868,-2.2410077641023,0.338026851035417,1.3623692716436,0.0961279441003653,0.583711141981797,3.90543538628416,-2.12866383665653,0.198376687415816,1.42181030461276,0.106341904918454,0.549432168127004,4.14461667165184
11315_20140815,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1643.7580338781,-1637.20772244605,-1640.20772244605,-1646.54158684816,0.0469952172547636,2.00091418166219,-0.00727967089917803,2.28160870493292,0.880893027779798,0.498180090312163,9.79242086100769,0.931167177507335,0.604580980014109,2.07971074022905,0.71731202049797,0.646703661580852,8.00215387829114
11316_20140829,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1253.36981320956,-1245.49572932595,-1248.49572932595,-1254.82959372806,0.146540471844502,1.15892371775418,-0.846531339940725,1.8557973000283,0.761137093746073,0.300160993966911,6.39679638391783,0.443501846943368,-0.298878805611243,1.63932535552242,0.609093133707784,0.425831591325286,5.15169277850376
11317_20141009,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1503.83352116962,-1496.37109893346,-1499.37109893346,-1505.70496333557,0.0631483290147384,-0.443760847543097,1.58231578774381,1.55999947113674,0.390845200331911,0.829532240002252,4.75881872837279,-0.318578563129735,1.12707594918408,1.63028003534109,0.421022201914927,0.755298872272855,5.10530418397552
11318_20141029,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1161.79015809227,-1153.49980846323,-1156.49980846323,-1162.83367286534,0.186772898115764,1.12735147009911,0.480539711412376,1.15442983594189,0.755349791151299,0.617875311658306,3.17221421927425,0.830733462472323,0.762952165764385,1.08140795612412,0.696509994267546,0.681994337492784,2.94882845072197
11319_20140924,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1551.80814232918,-1544.10334958357,-1547.10334958357,-1553.43721398568,0.0615035160628846,3.1323038523411,-0.713753105863421,2.22280414795362,0.958205753898025,0.328770071989019,9.23318581750095,1.82471831163821,-0.430003722351343,2.10964489677967,0.861131324411305,0.39412544270546,8.2453128275675
11320_20140908,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1722.58818804546,-1715.95980203653,-1718.95980203653,-1725.29366643864,0.0208259016078202,-0.795845628218999,0.171887947839194,1.96613663737615,0.310914879905812,0.54286649634196,7.14302700918634,-0.889470188264937,0.378691311178849,1.89071000842007,0.291219174076487,0.593557424367151,6.62407015738856
11321_20140904,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1515.49148818187,-1508.15351981472,-1511.15351981472,-1517.48738421683,0.0611227208277874,0.840328077099588,-0.0480278341257111,1.94619748009741,0.698534308332287,0.487995348946753,7.00201160627929,0.320193715947669,0.482054981768255,1.76746865924264,0.579371461484062,0.618233011230085,5.85601102442012
11322_20140918,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1401.05184565604,-1392.45988408481,-1395.45988408481,-1401.79374848692,0.0883924341952274,-0.663125496762849,-0.183868007764734,1.66410897923407,0.340037861935285,0.45416206397556,5.28096570270585,-0.769297563391208,0.0324433467380074,1.58441615774906,0.316631076992761,0.508110125323591,4.87644347349583
11323_20141209,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1311.28235037979,-1301.63985852744,-1304.63985852744,-1310.97372292954,0.120575023061138,-3.3276121485222,1.87803671789622,0.752838916070163,0.0346359826191537,0.867385457033082,2.12301854098098,-3.14961675867767,1.05559584680546,0.880285438827685,0.041106381632011,0.741848006722827,2.41158796902684
11324_20141009,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1470.53624396295,-1462.67127818388,-1465.67127818388,-1472.00514258599,0.0765075935088754,-0.900882637205494,2.00815162753653,1.27096070197131,0.288869148935375,0.881650293375688,3.56427512419945,-0.746950534909696,1.25804097573521,1.36961135882871,0.321486126746582,0.778688688330146,3.9338215533298
11325_20140918,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1481.67295117588,-1473.5982605954,-1476.5982605954,-1482.9321249975,0.0797943959208817,-1.07703534629719,0.441705864277341,1.6715600440591,0.254067459726416,0.608665428906043,5.32046148056781,-1.06410054731247,0.423253863798209,1.6740356220387,0.256526614929311,0.604261608117094,5.33364901449975
11326_20141006,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1704.60374571823,-1697.83057884798,-1700.83057884798,-1707.16444325009,0.0210837443381733,2.49786728067518,-0.912801545546046,2.69670112261919,0.923992173117584,0.28642689664071,14.8307261905197,0.990248202225144,-0.358116120013649,2.45424261796481,0.729136944148432,0.411415676536469,11.6376160888499
11328_20141023,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1358.95531367267,-1351.40753458167,-1354.40753458167,-1360.74139898378,0.0908808510161676,3.27845036301966,-0.229767927898966,1.68777430585918,0.963682086954443,0.442809403613349,5.40743201200615,1.99580686554858,0.0256200869477382,1.59666587913974,0.880356122315225,0.506404671411189,4.93654591494742
11329_20141105,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1391.85297394976,-1384.14423173577,-1387.14423173577,-1393.47809613787,0.0839810026973833,-0.610671695448544,0.504759103808796,1.44659499465184,0.351905990337009,0.623577084730968,4.24862327282473,-0.599824093894236,0.48898779988154,1.44894104793834,0.354383939350065,0.619867954890287,4.25860247070493
11331_20141120,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1212.45389140751,-1203.67188494044,-1206.67188494044,-1213.00574934255,0.162796368518848,-1.21224410667107,2.63888470541271,0.945930993983831,0.229304223008528,0.933322591468335,2.57520976770415,-1.12308163486448,1.80864621948858,1.01036175995442,0.245440119428614,0.859198178035644,2.7465944431954
