id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11277_20140519,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1550.30772029387,-1543.80131416692,-1546.80131416692,-1553.13517856903,0.0600549386147807,3.4621894953522,0.440359866221338,2.15521290634341,0.969592585610101,0.608344776321884,8.62972730707929,1.70572617282309,0.954688459008752,2.02687047788331,0.846281127150415,0.722057086810826,7.59029515408984
11278_20140505,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1146.46923673663,-1137.50304056306,-1140.50304056306,-1146.83690496517,0.210712066995368,-0.259315185904307,1.92119122525588,1.04396742124173,0.43553205811541,0.872271211890038,2.84046400605597,-0.154880172387301,1.42578460099987,1.09920372592474,0.461357172623993,0.806243657932564,3.0017748365704
11279_20140507,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1734.35470856335,-1727.89187203767,-1730.89187203767,-1737.22573643978,0.0206491617466152,1.51906946787301,-1.0372904694595,2.75389298375417,0.820401414134475,0.261673137905135,15.7036470845188,0.262200969611648,-0.207939579958947,2.39442509727642,0.565177261706447,0.448201612618946,10.961894224363
11280_20140926,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1531.52620817696,-1524.75785637342,-1527.75785637342,-1534.09172077552,0.0606182441839469,3.40442552977979,0.0501555665154215,2.0888485411335,0.967842558117402,0.512536263740279,8.07561107472044,1.53526931719143,0.57731309553643,1.93453954447982,0.822775970503049,0.640448915595709,6.92085657497378
11282_20141030,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1384.40452205908,-1377.11194248911,-1380.11194248911,-1386.44580689122,0.0942171188867965,2.14868680122558,-0.911754263357779,2.13360804354435,0.895545999644336,0.286640994880664,8.44528285552519,0.717257554626745,-0.258987357606419,1.88586654504534,0.672002826275224,0.435612654400236,6.59206428838588
11287_20140522,mmclock_meg,decay_factorize_selective_psnarrow,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1270.01365990764,-1263.06044474572,-1266.06044474572,-1272.19401205889,0.0802683740847915,2.86427952074147,0.0344787474182783,1.94065109928316,0.946052132930748,0.508618833043901,6.9632832837387,1.3309410757063,0.584939904684161,1.7769621215371,0.79099625713722,0.642203284480388,5.91186957025158
11288_20140711,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1292.86053752983,-1285.13114045533,-1288.13114045533,-1294.46500485744,0.111561629668731,1.41830015997946,-0.685287335056217,1.93039453007792,0.805071796802231,0.335082247696705,6.89222889685411,0.487743785093752,-0.0540072467610098,1.70280301160584,0.619574781924705,0.486501469173694,5.48931245395975
11302_20140826,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1766.39678090698,-1757.55317115321,-1760.55317115321,-1766.88703555532,0.00820094135152916,-2.08410825972468,-4.40942703510495,2.66073455738517,0.110651036481344,0.0120160044299895,14.3067944013171,-2.22956804926917,-3.23125949212432,2.52269647338507,0.0971265134307819,0.0380061710907193,12.4621552683032
11304_20140722,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1409.33947318962,-1401.4489508515,-1404.4489508515,-1410.78281525361,0.0864381869716212,4.31478263961917,-2.23383987182574,2.46412998106171,0.986806929010823,0.0967525488558397,11.7532521505207,2.40476023380415,-2.04332732574687,2.40796009452929,0.91718957562753,0.114728356215649,11.1112720664704
11305_20140825,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1774.01284992112,-1766.43778561418,-1769.43778561418,-1775.77165001629,0.0141992892046554,-3.40425238691083,-1.20952470890689,1.82440330034373,0.0321628311036511,0.229785159039928,6.19909491748355,-3.31989607986628,-0.985128687314838,1.76779508402821,0.0348949081072725,0.271875326156609,5.85792288358518
11310_20140807,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1379.63432029956,-1370.31277867374,-1373.31277867374,-1379.64664307584,0.0912374271614385,0.301740110324887,-2.03798779074881,2.37354893291936,0.574867846040133,0.115271786787135,10.7354240579292,0.096911561888354,-1.79361382148599,2.29016144682518,0.524208946202966,0.142630229657878,9.8765320872131
11311_20140808,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1487.79159438471,-1478.63820320365,-1481.63820320365,-1487.97206760576,0.100102280384476,-0.636212714114272,2.76900947858002,1.44354185852189,0.346103161581789,0.940977998578787,4.23567142953928,-0.566319731585099,2.05863604051908,1.4864306163564,0.362086460519225,0.886817338327924,4.42128605463985
11313_20141104,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1574.65199859464,-1567.61626079941,-1570.61626079941,-1576.95012520152,0.0453636069331034,2.89530374151947,-1.67647378144665,2.57496607271241,0.947613795239216,0.157562963132171,13.1308716560737,1.14346966504539,-1.18882561748112,2.37481013512277,0.75831610400457,0.233469038942859,10.7489721400452
11314_20141020,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1699.35613507965,-1691.58040656267,-1694.58040656267,-1700.91427096478,0.0242327995664817,-1.99799160182543,0.0695539805227838,1.57399038942397,0.119413952270727,0.517381488412003,4.82586691147434,-1.95408248039564,0.116908459304042,1.56819743543955,0.124108887145276,0.529193871580795,4.79799170437094
11315_20140815,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1645.47429081848,-1639.12454494305,-1642.12454494305,-1648.45840934515,0.046344800982932,3.17377202381993,0.0774485264790209,2.39603146467818,0.959835254392971,0.519352459140233,10.9795172046075,1.32744989515185,0.692184884875607,2.21098553563238,0.790418504690469,0.666452788895487,9.12470468477368
11316_20140829,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1253.0676869039,-1245.65208542925,-1248.65208542925,-1254.98594983135,0.146585069053435,2.71233773610783,-1.07813073879386,2.07381643398246,0.937750752010346,0.253859919953723,7.95512546878247,1.16557588520248,-0.54122404866378,1.8816505416353,0.762344405429119,0.367902883318195,6.56433062655306
11317_20141009,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1501.76650234995,-1493.89713077551,-1496.89713077551,-1503.23099517762,0.0643573066390458,-0.0622779334917591,1.38007617927403,1.77688095420868,0.484435546916019,0.79900323469601,5.91138973906615,0.0152496954917066,1.09935646176738,1.81695749875236,0.503812349992027,0.75013950649543,6.15310909977337
